[-];[-];[-];[-];[-];[m];
85.2194;0.40430966;0.40430966;0.40430966;0.89134866;0.0;0
83.23831;2.6845198;2.6845198;2.6845198;0.78448105;0.0;0
73.029274;19.511372;19.511372;19.511372;0.835439;0.0;0
80.18217;5.62153;5.62153;5.62153;1.1987331;0.0;0
93.46898;53.138996;53.138996;18.01389;0.89076555;0.0;0
47.525986;3.9723299;3.9723299;3.9723299;0.99562645;0.0;0
63.83232;80.266556;52.50165;52.50165;1.0172845;0.0;0
51.49882;49.301277;23.748125;23.748125;1.2300068;0.0;0
85.10519;72.79816;68.17406;68.17406;0.9007395;0.0;0
43.141647;75.07275;74.7695;74.7695;1.0106957;0.0;0
81.97448;50.681328;50.681328;9.572508;1.2290622;0.0;0
79.93746;92.53703;92.53703;70.220665;0.8506724;0.0;0
96.18899;99.02418;45.940884;45.940884;1.0489427;0.0;0
24.89958;35.927876;35.927876;22.489923;0.78180337;0.0;0
70.96485;12.595156;1.8521874;1.8521874;0.8814876;0.0;0
75.69438;36.330185;36.330185;36.330185;0.78460747;0.0;0
93.62849;22.343157;22.343157;22.343157;0.9150764;0.0;0
90.69117;53.105255;42.140285;11.051447;0.8532169;0.0;0
57.35685;37.844975;37.844975;37.844975;1.1492078;0.0;0
57.91953;48.050137;48.050137;48.050137;0.98169774;0.0;0
16.73745;76.32113;76.32113;76.32113;0.9525001;0.0;0
97.49652;27.409357;27.409357;0.49344087;1.0961616;0.0;0
25.509195;53.752098;51.06336;22.107668;1.2235997;0.0;0
72.47637;33.522774;33.522774;33.522774;0.9007717;0.0;0
79.58154;78.49824;78.49824;32.18076;0.7833755;0.0;0
44.12714;63.957268;63.42361;6.117718;0.8048901;0.0;0
21.12726;0.860388;0.860388;0.860388;1.1786075;0.0;0
18.904148;66.00854;59.83591;2.8689334;1.1729275;0.0;0
85.65103;17.0245;17.0245;17.0245;0.9876827;0.0;0
51.08054;72.450134;71.31016;71.31016;0.8238215;0.0;0
9.022797;56.738194;55.322937;44.02888;1.0132446;0.0;0
71.70478;40.15425;40.15425;40.15425;1.084211;0.0;0
25.024603;69.4097;69.4097;40.906334;0.91611826;0.0;0
87.64071;85.66076;44.231354;34.675144;0.791259;0.0;0
30.964083;77.87659;16.861925;10.747207;0.9109708;0.0;0
20.03508;54.542473;54.542473;35.81551;1.095287;0.0;0
8.494996;72.2722;62.077744;33.70528;1.2391839;0.0;0
51.157997;41.397316;41.397316;41.397316;0.8450451;0.0;0
45.07925;78.904724;78.904724;78.904724;1.2072779;0.0;0
75.133705;82.9069;9.311095;2.2027893;0.9783115;0.0;0
46.465614;13.73801;13.73801;9.834659;1.081609;0.0;0
34.388157;23.810755;23.810755;23.810755;1.1818495;0.0;0
26.172874;27.006174;27.006174;27.006174;1.0287302;0.0;0
27.821894;16.61651;16.61651;16.61651;0.78073066;0.0;0
92.785515;39.259575;19.272472;19.272472;0.88288933;0.0;0
16.516209;19.31139;19.31139;19.31139;1.1514529;0.0;0
98.817764;59.557976;45.62208;45.62208;1.0264459;0.0;0
32.698677;10.170528;10.170528;1.7578188;0.91453713;0.0;0
8.84814;26.999216;26.999216;26.999216;1.0416509;0.0;0
24.87655;66.55541;31.269615;30.045797;0.88428503;0.0;0
5.850854;39.860527;39.860527;39.860527;0.87050515;0.0;0
79.00507;42.15206;42.15206;42.15206;1.1641965;0.0;0
51.260166;79.79455;66.21363;21.143847;0.9500338;0.0;0
33.70529;98.45131;37.734726;37.734726;0.8869945;0.0;0
66.20834;56.511127;33.65232;33.65232;0.95458823;0.0;0
63.068348;7.9159265;7.9159265;7.9159265;1.2103167;0.0;0
93.98781;10.299269;10.299269;10.299269;0.8403943;0.0;0
96.12644;96.85039;39.53056;39.53056;0.84261465;0.0;0
68.07157;67.9267;60.61718;23.721886;0.92688245;0.0;0
81.78342;75.24939;52.28909;52.28909;0.7802194;0.0;0
79.24458;67.57962;67.57962;59.320427;0.7874606;0.0;0
49.13544;17.969963;17.969963;17.969963;0.7554893;0.0;0
70.448784;44.841732;43.4201;14.5468025;0.82309353;0.0;0
7.8351183;79.81007;79.81007;27.317715;1.0701936;0.0;0
75.80453;86.637634;16.104153;1.4350084;0.8482131;0.0;0
96.183685;23.741179;23.741179;23.741179;0.938895;0.0;0
8.506625;59.60022;39.996822;39.996822;1.1027926;0.0;0
83.61322;15.718619;15.718619;15.718619;0.7659116;0.0;0
93.298676;95.8281;72.1412;17.797901;0.85452944;0.0;0
22.626627;25.227907;1.0655208;1.0655208;1.2479441;0.0;0
52.48587;72.666245;72.666245;29.638166;1.0484809;0.0;0
92.786545;23.118984;23.118984;15.688202;1.0799898;0.0;0
96.022995;61.609234;56.100483;56.100483;1.008024;0.0;0
12.79696;65.92984;23.620487;0.58485895;1.2329463;0.0;0
34.906933;32.849525;14.940172;14.940172;0.8221485;0.0;0
69.81748;81.8852;62.843674;62.843674;0.7836864;0.0;0
22.163635;88.53824;43.999626;43.999626;1.1580831;0.0;0
32.483814;85.508446;85.508446;85.508446;0.7520482;0.0;0
2.3388731;33.086514;26.244734;26.244734;1.0307809;0.0;0
15.360633;74.436584;63.755623;63.755623;0.7507062;0.0;0
56.237328;55.95348;24.891815;24.891815;0.92412233;0.0;0
65.31248;59.266907;59.266907;59.266907;1.0754433;0.0;0
64.89469;47.747734;4.843981;4.843981;1.0236632;0.0;0
77.838264;60.030113;39.176826;35.3483;1.0299312;0.0;0
41.53399;13.5740595;13.5740595;13.5740595;0.8286731;0.0;0
27.356337;40.890636;40.890636;37.060524;0.89736634;0.0;0
1.5679142;17.7754;17.7754;17.7754;1.1050146;0.0;0
20.670916;28.017752;28.017752;5.9581156;0.7616486;0.0;0
31.245657;12.790175;11.46829;11.46829;1.0476416;0.0;0
17.828903;21.257435;21.257435;21.257435;1.0085328;0.0;0
2.0242457;78.19511;59.37185;42.128994;0.9219786;0.0;0
15.753186;54.988148;2.2201889;2.2201889;0.91738766;0.0;0
66.6133;2.3740754;2.3740754;2.3740754;1.1494737;0.0;0
62.962246;78.85456;30.830935;1.3513508;0.94099844;0.0;0
93.56901;90.94775;60.911453;60.911453;0.78992987;0.0;0
79.81885;88.04412;88.04412;57.72916;1.2310197;0.0;0
56.779934;82.30346;9.087443;9.087443;0.81518465;0.0;0
13.764259;99.221725;70.319244;70.319244;1.1487269;0.0;0
56.41154;58.644333;58.644333;58.644333;0.75697166;0.0;0
6.16889;96.25914;66.95073;9.347087;0.93219924;0.0;0
43.09418;94.88493;51.61957;51.61957;1.0075903;0.0;0
39.03196;31.33074;31.33074;31.33074;0.76489127;0.0;0
42.7871;86.34474;50.182495;50.182495;1.1170433;0.0;0
27.989794;79.249344;79.249344;9.667525;0.88029075;0.0;0
68.58619;77.58212;26.259436;26.259436;1.0205842;0.0;0
84.09604;89.62911;80.63279;79.99009;1.1461638;0.0;0
76.85401;38.42516;38.42516;27.49343;1.0455569;0.0;0
62.77893;40.011497;40.011497;40.011497;0.9778066;0.0;0
53.839096;64.00883;30.414131;30.414131;0.9180562;0.0;0
3.118107;73.78307;73.78307;52.391457;0.7725526;0.0;0
72.29617;87.974915;9.5347595;9.5347595;1.2065105;0.0;0
54.502846;87.58578;67.77398;54.972717;1.0459657;0.0;0
27.081398;72.13675;34.221203;34.221203;1.0657678;0.0;0
32.790924;95.68971;65.87042;40.29125;0.9702562;0.0;0
93.561325;17.871075;17.871075;17.871075;0.93635607;0.0;0
62.43998;95.034485;0.91322464;0.91322464;0.77332735;0.0;0
47.596485;6.4285064;6.4285064;6.4285064;0.83449584;0.0;0
62.095966;55.56663;4.2481995;4.2481995;0.9627743;0.0;0
41.380096;9.028793;9.028793;9.028793;0.8708523;0.0;0
47.023525;56.804417;56.804417;52.61241;0.772221;0.0;0
29.038023;39.01707;39.01707;19.642818;1.023007;0.0;0
43.990932;8.170127;8.170127;8.170127;0.98205686;0.0;0
68.56237;64.8152;64.8152;6.901446;0.9606865;0.0;0
4.0037932;73.12249;37.20026;37.20026;1.1421148;0.0;0
79.50479;17.4268;17.4268;5.3073783;1.0497639;0.0;0
28.305124;69.446724;50.850033;50.850033;0.75070757;0.0;0
68.259155;17.912964;11.32972;11.32972;1.130955;0.0;0
64.27611;13.748271;13.748271;13.748271;0.9912938;0.0;0
65.26628;14.744853;14.744853;14.744853;1.008407;0.0;0
60.81681;59.911858;59.911858;12.288157;1.1947864;0.0;0
95.91059;77.881294;74.59914;30.191942;0.80460984;0.0;0
50.839333;59.6934;11.897938;11.897938;1.0497019;0.0;0
73.23459;80.93705;76.14328;76.14328;0.89107984;0.0;0
70.54788;59.15182;20.821928;20.821928;0.76835567;0.0;0
23.634396;79.73415;79.73415;79.73415;0.9686908;0.0;0
28.337751;97.65248;24.500683;10.035367;0.89180654;0.0;0
42.40747;39.10207;39.10207;29.628119;0.7507465;0.0;0
27.777016;15.002718;15.002718;15.002718;0.9964725;0.0;0
36.68064;13.548327;13.548327;13.548327;0.9055617;0.0;0
39.10215;59.751785;36.17734;36.17734;0.96706164;0.0;0
60.39042;54.714836;18.56782;18.56782;0.7558656;0.0;0
21.996805;18.431696;18.431696;18.431696;0.950891;0.0;0
80.431145;88.21168;88.21168;55.66286;0.98520225;0.0;0
43.759262;95.67527;31.667591;31.667591;0.9830106;0.0;0
70.62735;25.329033;25.329033;24.010427;1.108463;0.0;0
8.153434;20.696224;20.696224;20.696224;1.2456433;0.0;0
47.00184;21.400045;21.400045;21.400045;0.76393116;0.0;0
2.831671;38.74828;38.74828;14.017583;0.94801325;0.0;0
67.59424;85.32419;44.644604;44.644604;1.1783587;0.0;0
34.37757;59.6001;44.029842;44.029842;1.0628483;0.0;0
94.92579;6.7646675;6.7646675;6.7646675;1.2418008;0.0;0
32.41918;47.303177;12.506633;12.506633;1.1067079;0.0;0
56.384953;9.042265;9.042265;9.042265;1.1121236;0.0;0
25.746183;40.62735;40.62735;40.62735;0.78804225;0.0;0
62.01506;40.35798;13.549294;10.735929;0.88762736;0.0;0
46.709564;64.83878;64.83878;11.340427;1.0419048;0.0;0
37.06912;54.9499;35.89439;35.89439;1.0111964;0.0;0
20.376898;87.47673;42.531467;0.5477351;1.1312957;0.0;0
11.161019;1.6373556;1.6373556;1.6373556;1.2468288;0.0;0
11.996715;77.402145;77.402145;54.0253;0.85340214;0.0;0
99.904015;2.2756076;2.2756076;2.2756076;0.96419954;0.0;0
41.23695;30.43594;27.683727;27.683727;1.18342;0.0;0
0.20295149;87.967514;17.202229;5.4182463;1.1690747;0.0;0
95.29335;69.04451;27.165289;7.0789037;1.1585968;0.0;0
2.0077927;17.207949;17.207949;17.207949;1.0601968;0.0;0
41.864426;49.083546;32.465836;32.465836;1.2465967;0.0;0
71.75059;72.1932;69.4592;33.906086;0.92895174;0.0;0
91.46078;93.73496;19.52813;19.52813;0.80814743;0.0;0
71.291504;63.435776;47.85558;38.741966;0.81627995;0.0;0
46.36794;2.4772944;2.4772944;2.4772944;0.967846;0.0;0
97.44446;49.97519;49.97519;34.984997;1.152475;0.0;0
3.941545;15.304634;15.304634;15.304634;0.97642314;0.0;0
98.689354;4.787477;4.787477;4.787477;1.0556916;0.0;0
84.94066;59.85508;59.85508;16.012754;0.9290108;0.0;0
92.893715;77.69442;69.58969;68.63002;1.1074156;0.0;0
25.484695;3.615695;3.615695;3.615695;0.8265708;0.0;0
14.254383;78.36109;78.36109;6.596748;1.0100578;0.0;0
66.33489;70.64172;70.64172;60.999958;0.84256476;0.0;0
51.590786;75.20117;75.20117;75.20117;0.9842961;0.0;0
52.321564;24.48039;24.48039;11.474143;0.96524704;0.0;0
92.46267;39.36561;17.078964;17.078964;1.052281;0.0;0
62.01189;11.983885;11.983885;11.983885;1.0047727;0.0;0
31.113274;23.896706;23.896706;23.896706;1.2378706;0.0;0
40.012653;30.28594;30.28594;30.28594;1.2001559;0.0;0
13.358249;31.95047;31.95047;31.95047;0.897039;0.0;0
19.239481;17.512238;17.512238;17.512238;0.8105884;0.0;0
14.343574;18.879293;18.879293;18.879293;0.7823759;0.0;0
81.03103;90.148026;68.99516;25.17745;0.8489969;0.0;0
70.490295;78.391525;64.7759;29.011736;0.8610537;0.0;0
53.0392;34.454327;34.454327;34.454327;1.1943407;0.0;0
37.44304;94.76488;5.4067836;5.4067836;1.2124205;0.0;0
66.852745;23.899881;23.899881;23.899881;0.86523515;0.0;0
81.292404;40.687977;40.687977;5.0691757;1.1293656;0.0;0
88.12451;81.35439;44.950825;21.83316;1.167882;0.0;0
54.706154;44.29421;44.29421;17.017708;0.9387553;0.0;0
81.99031;23.470186;23.470186;23.470186;1.1857971;0.0;0
51.135483;36.859863;36.859863;8.062249;1.2443261;0.0;0
47.458263;50.0771;1.4016304;1.4016304;1.2338976;0.0;0
86.54453;62.068233;62.068233;62.068233;1.1209534;0.0;0
38.643528;40.566593;10.252878;10.252878;0.93583137;0.0;0
39.59731;43.13612;43.13612;43.13612;0.86350274;0.0;0
30.498085;26.401722;26.401722;13.520119;1.246435;0.0;0
51.874985;53.539375;6.633985;6.633985;0.8880873;0.0;0
54.489555;21.953428;21.953428;21.953428;0.9691914;0.0;0
66.04951;86.753944;33.137466;2.1723075;0.88206226;0.0;0
43.055927;74.739235;74.739235;43.40331;0.99805945;0.0;0
21.791552;41.033794;41.033794;41.033794;0.8051905;0.0;0
86.68554;74.72531;50.706398;8.243157;1.1545283;0.0;0
34.60663;0.7095242;0.7095242;0.7095242;1.0025536;0.0;0
92.29511;34.45548;34.45548;19.460217;0.9597512;0.0;0
20.74326;44.035713;44.035713;18.91883;0.9315723;0.0;0
56.010147;46.985153;46.985153;19.551641;1.0398922;0.0;0
53.66614;74.87566;39.800434;39.800434;1.1399441;0.0;0
82.8665;96.28111;32.46504;32.46504;1.2012805;0.0;0
13.89375;38.005913;38.005913;38.005913;1.1707592;0.0;0
90.99462;35.06648;35.06648;35.06648;0.97275656;0.0;0
53.147503;61.055416;61.055416;61.055416;1.166996;0.0;0
58.615078;28.13255;28.13255;28.13255;1.0143077;0.0;0
51.021526;14.14362;14.14362;14.14362;1.069089;0.0;0
3.6121304;96.15447;47.740875;47.740875;1.0872802;0.0;0
49.714096;80.9549;76.264465;76.264465;0.9498409;0.0;0
26.362331;95.85037;41.505066;41.505066;0.99302655;0.0;0
34.27539;21.79111;21.79111;11.899804;1.0962945;0.0;0
64.913666;1.7907434;1.7907434;1.7907434;0.9039641;0.0;0
49.774734;43.731785;43.731785;26.097303;1.1234566;0.0;0
9.330889;93.36156;89.29816;89.29816;0.92705154;0.0;0
7.313397;13.84115;13.84115;13.84115;1.0427448;0.0;0
18.573914;11.727381;11.727381;11.727381;1.1688113;0.0;0
19.096605;6.9045887;6.9045887;6.9045887;0.76160246;0.0;0
60.833992;76.50415;20.706411;20.706411;0.87017;0.0;0
17.789669;78.594795;5.8259263;5.8259263;1.0305839;0.0;0
88.17313;69.54065;69.54065;69.54065;0.80305123;0.0;0
20.983969;5.3386517;5.3386517;5.3386517;0.85280085;0.0;0
9.122233;72.331604;2.3028646;2.3028646;1.1245447;0.0;0
87.57584;44.868393;44.868393;44.868393;0.7629115;0.0;0
29.539804;15.797863;15.797863;15.797863;1.0550184;0.0;0
42.548008;29.51965;29.51965;29.51965;0.7670785;0.0;0
95.903046;50.11967;50.11967;39.500484;0.8079618;0.0;0
94.43748;32.97185;32.97185;32.97185;0.9451704;0.0;0
71.49454;96.97523;83.339226;3.6065862;1.2323843;0.0;0
6.903206;47.479427;47.479427;47.479427;1.0229238;0.0;0
59.338078;37.22133;37.22133;37.22133;0.9061121;0.0;0
98.907906;67.31981;22.733612;22.733612;0.9556632;0.0;0
94.692154;65.058;38.962418;1.1073378;1.0343862;0.0;0
10.609189;0.25390366;0.25390366;0.25390366;1.0597082;0.0;0
39.60277;61.851185;15.7053585;15.7053585;0.88395166;0.0;0
31.56052;24.38446;24.38446;15.189777;0.84864724;0.0;0
12.981513;37.529613;20.53584;15.719307;0.9976547;0.0;0
69.48288;70.637825;70.637825;70.637825;1.0724256;0.0;0
27.392097;55.74305;48.377556;18.747068;1.15829;0.0;0
34.493134;36.871826;36.871826;36.871826;1.0463977;0.0;0
9.044984;16.749361;16.749361;16.749361;1.096217;0.0;0
49.801777;50.553165;42.220524;42.220524;0.9919896;0.0;0
15.825205;31.943409;31.943409;31.943409;1.0333596;0.0;0
43.21472;91.29365;22.679493;22.679493;1.0677238;0.0;0
14.342789;53.43932;53.43932;16.741072;0.8681656;0.0;0
95.38545;86.59774;81.99436;44.647892;1.2170371;0.0;0
14.5068035;39.0242;29.531618;14.498516;0.9226695;0.0;0
52.193497;82.745445;2.4238348;2.4238348;1.0523441;0.0;0
19.706013;5.663125;5.663125;5.663125;1.030477;0.0;0
7.6454167;29.818922;17.008354;17.008354;1.1766727;0.0;0
20.238838;7.8268113;7.8268113;7.8268113;0.8068022;0.0;0
5.486863;3.1747015;3.1747015;3.1747015;1.1921155;0.0;0
13.948344;91.88704;91.88704;86.714424;0.81850755;0.0;0
49.35348;71.689705;71.689705;12.210076;0.8222652;0.0;0
65.185036;62.514755;62.514755;62.514755;1.1811274;0.0;0
8.743108;53.253956;53.253956;41.705856;0.87855095;0.0;0
44.107452;56.95971;26.750126;26.750126;1.0558932;0.0;0
58.12889;63.87265;63.87265;2.3453078;0.9818054;0.0;0
23.430225;82.65971;70.16252;0.011923759;1.2171332;0.0;0
37.21412;59.692886;59.692886;59.692886;1.141042;0.0;0
7.1927686;74.86059;37.73143;37.73143;0.91749686;0.0;0
22.020906;28.104996;5.8862123;5.8862123;1.1567204;0.0;0
46.680626;97.67641;97.67641;34.352177;0.86289424;0.0;0
99.04431;3.1994019;3.1994019;3.1994019;1.0577856;0.0;0
99.62654;38.663795;22.156754;13.557993;1.1257919;0.0;0
97.96237;88.20613;72.56553;54.638332;1.1015792;0.0;0
42.314407;18.060492;0.079010606;0.079010606;1.078341;0.0;0
8.077231;14.142396;14.142396;14.142396;1.1649845;0.0;0
32.36411;36.549423;36.290195;36.290195;1.0281042;0.0;0
23.77906;42.825188;38.139492;38.139492;1.2141739;0.0;0
1.4225162;93.34007;24.459536;24.459536;0.82240486;0.0;0
9.532409;83.613594;27.491774;27.491774;0.9278543;0.0;0
45.32466;46.41432;45.47232;45.47232;1.1414961;0.0;0
33.97285;97.29778;24.822021;24.822021;0.9040279;0.0;0
18.04357;64.231415;46.64933;46.64933;0.9714745;0.0;0
71.61284;87.367134;57.739;1.1533796;1.1364398;0.0;0
35.717987;24.613237;24.613237;24.613237;1.019285;0.0;0
85.18827;48.901516;48.901516;48.901516;0.84380877;0.0;0
24.105307;2.981424;2.981424;2.981424;0.8374193;0.0;0
53.843964;0.8979305;0.8979305;0.8979305;0.90061617;0.0;0
18.422081;70.54827;70.54827;70.54827;0.9015063;0.0;0
49.53511;11.83818;11.83818;11.83818;0.81833726;0.0;0
15.255126;54.785347;54.785347;54.785347;1.1673304;0.0;0
16.166246;69.60379;69.60379;1.9038239;0.8913133;0.0;0
61.226215;3.2331362;3.2331362;3.2331362;1.1511233;0.0;0
26.385967;44.879654;44.879654;9.316876;1.2367251;0.0;0
17.244999;68.41835;44.806362;44.806362;0.9159807;0.0;0
92.97752;88.974205;78.73569;58.746887;1.2351155;0.0;0
4.309895;29.930017;29.930017;29.930017;0.8456004;0.0;0
56.51916;97.42191;79.62989;18.933878;1.0737267;0.0;0
54.830902;84.4557;41.58238;41.58238;1.2455901;0.0;0
25.068382;65.067;37.782146;37.782146;1.154186;0.0;0
45.282646;39.19863;29.16136;29.16136;0.8648504;0.0;0
8.782901;71.11393;36.71268;18.17051;0.87866634;0.0;0
72.1298;81.62116;81.62116;22.275846;0.8812153;0.0;0
22.177498;30.336954;30.336954;30.336954;1.2214963;0.0;0
19.346601;99.28308;24.995419;24.995419;0.87270576;0.0;0
31.4947;90.862854;71.156395;66.110725;1.0048077;0.0;0
90.23797;48.55529;37.94575;37.94575;0.92494464;0.0;0
79.6487;72.28577;55.781673;55.781673;0.9306347;0.0;0
94.68976;52.40565;37.043224;37.043224;0.95410895;0.0;0
65.199715;76.09544;52.16772;9.3415985;0.9225225;0.0;0
66.295525;82.69995;72.98309;19.80649;1.0499638;0.0;0
48.0083;2.3320234;2.3320234;1.3364089;0.9627358;0.0;0
90.51958;7.9224114;7.9224114;7.9224114;0.9705058;0.0;0
51.092606;33.653378;33.653378;33.653378;1.002997;0.0;0
35.512455;91.762184;69.05264;69.05264;0.92808926;0.0;0
64.0411;39.833374;23.878777;23.878777;1.1272798;0.0;0
54.61849;88.75235;47.748066;47.748066;1.0017412;0.0;0
12.410742;46.248768;46.248768;46.248768;1.0046055;0.0;0
39.278614;28.892403;28.892403;28.892403;0.8549226;0.0;0
31.339407;90.06551;90.06551;25.234037;0.76541835;0.0;0
84.684906;56.07147;30.483816;10.14799;1.1546376;0.0;0
37.89047;36.054825;36.054825;36.054825;1.1777409;0.0;0
82.15731;4.4502563;4.4502563;4.4502563;0.8706234;0.0;0
44.244537;11.102204;11.102204;11.102204;0.93001616;0.0;0
75.35252;13.93964;13.93964;13.93964;0.92900896;0.0;0
13.53684;36.48998;36.48998;36.48998;1.0921062;0.0;0
92.465775;60.73722;60.73722;44.80277;0.843618;0.0;0
48.061184;30.765936;30.765936;28.666044;1.2393566;0.0;0
25.987226;6.562108;6.562108;6.562108;0.78093076;0.0;0
24.156546;26.488226;26.488226;26.488226;1.2368838;0.0;0
26.515078;40.874077;40.874077;28.351965;0.78439105;0.0;0
36.67875;99.22707;43.02316;32.867146;0.90875703;0.0;0
71.754776;39.30476;4.7304754;4.7304754;0.8753466;0.0;0
94.96081;8.92865;8.92865;8.92865;0.8798171;0.0;0
66.90705;58.11567;58.11567;16.060307;1.2473347;0.0;0
54.721157;91.96481;91.96481;61.050888;0.97917587;0.0;0
44.865295;78.6717;78.6717;68.914116;0.80975527;0.0;0
82.82117;83.62347;39.680355;0.02087854;1.24114;0.0;0
84.967224;92.8239;5.6630845;5.6630845;0.87133276;0.0;0
29.310837;63.657986;51.763107;51.763107;0.78627354;0.0;0
95.34249;99.492325;37.644485;33.213085;0.7620903;0.0;0
39.517586;3.337824;3.337824;3.337824;0.98161536;0.0;0
80.0098;83.48562;10.594276;10.594276;1.2091662;0.0;0
96.68232;85.7025;15.312158;15.312158;0.75848025;0.0;0
70.368774;91.670876;20.59031;20.59031;1.1125882;0.0;0
16.163458;47.822163;47.822163;46.907917;0.88021094;0.0;0
58.617836;78.77772;38.17653;38.17653;0.8595302;0.0;0
11.886524;19.516088;19.516088;19.516088;1.1018949;0.0;0
78.91631;60.31699;59.842148;59.842148;1.1239367;0.0;0
28.138704;35.87093;35.87093;35.87093;1.0295076;0.0;0
69.52453;59.621403;59.621403;59.621403;0.85112774;0.0;0
91.009865;67.559296;64.57481;64.57481;0.7531541;0.0;0
18.109175;34.713394;34.713394;34.713394;1.1186389;0.0;0
39.291855;21.631668;21.631668;21.631668;1.0498072;0.0;0
64.71541;32.175575;32.175575;32.175575;0.96127313;0.0;0
41.971664;66.399086;49.64575;49.64575;0.85679096;0.0;0
17.490147;67.69065;56.68904;56.68904;1.1309671;0.0;0
2.9168706;74.13428;46.154533;15.656027;0.78544766;0.0;0
40.66575;12.6623955;12.6623955;0.36683667;1.0713512;0.0;0
64.92441;81.85355;27.084099;27.084099;1.0941992;0.0;0
57.40268;68.8179;35.527767;35.527767;0.86162865;0.0;0
15.632562;3.0602026;3.0602026;3.0602026;0.99166244;0.0;0
45.074837;33.56643;33.56643;33.56643;1.0100996;0.0;0
36.95341;46.67646;46.67646;46.67646;1.045641;0.0;0
27.427498;36.068142;10.803816;10.803816;1.200594;0.0;0
72.92983;11.750515;11.750515;11.750515;1.0232075;0.0;0
30.972107;20.742556;20.742556;20.742556;0.7836592;0.0;0
54.018795;2.465894;2.465894;2.465894;0.92248595;0.0;0
92.32312;9.316786;9.316786;9.316786;1.0641634;0.0;0
53.932205;26.637348;0.805502;0.805502;0.91657037;0.0;0
61.70612;81.998825;8.442819;8.442819;1.1339701;0.0;0
7.333866;52.668484;49.704872;29.651707;0.8449527;0.0;0
17.821632;42.455544;18.857666;18.857666;0.82150257;0.0;0
10.104111;66.21967;49.467297;49.467297;0.86551636;0.0;0
76.48365;54.15564;54.15564;54.15564;1.1880425;0.0;0
83.59375;13.160077;13.160077;5.56814;1.0904673;0.0;0
18.653666;22.270111;22.270111;22.270111;1.0100243;0.0;0
21.934982;22.260012;3.113762;3.113762;0.90016866;0.0;0
32.327496;59.999252;38.079243;38.079243;1.2092954;0.0;0
59.11185;46.16782;46.16782;46.16782;1.1943882;0.0;0
62.183403;38.76463;26.06364;26.06364;0.94970024;0.0;0
68.67853;55.66835;55.66835;3.1110904;1.126362;0.0;0
90.520226;97.01188;52.90578;27.246128;1.206782;0.0;0
29.511065;31.426203;9.253844;5.0830398;0.9066767;0.0;0
65.87931;52.02434;24.174637;24.174637;0.91435915;0.0;0
55.97669;48.0422;48.0422;48.0422;1.0229032;0.0;0
30.590666;71.66714;71.66714;65.41087;0.9541833;0.0;0
90.74245;73.03172;73.03172;6.4641547;1.1307398;0.0;0
9.557386;72.90978;32.074463;11.897721;1.0184652;0.0;0
71.20298;20.159943;20.159943;20.159943;0.8559277;0.0;0
72.79009;44.91482;22.230541;22.230541;0.9281936;0.0;0
91.5335;81.119354;38.45838;38.45838;1.0856196;0.0;0
51.862873;38.159203;38.159203;20.522165;0.7767171;0.0;0
32.169018;98.42567;96.89044;12.043025;0.92108357;0.0;0
82.77579;36.485027;36.485027;36.208794;0.75804806;0.0;0
77.08332;49.771706;49.588684;49.588684;1.1604335;0.0;0
50.03656;47.457813;22.02465;22.02465;0.80859494;0.0;0
76.788055;43.372044;40.328243;9.8683405;0.78860235;0.0;0
26.794882;84.56468;6.3112307;6.3112307;1.1432965;0.0;0
58.95474;15.535971;15.535971;15.535971;0.79475343;0.0;0
86.51969;56.770794;2.3432255;2.3432255;1.0921313;0.0;0
31.805271;61.86397;61.86397;61.86397;0.9399318;0.0;0
48.360165;85.12362;27.329437;27.329437;1.1608497;0.0;0
95.10497;60.923923;47.61618;31.486273;0.8414256;0.0;0
79.823204;96.00243;28.163029;20.989374;0.79220855;0.0;0
88.70503;87.21805;40.013065;40.013065;0.86420375;0.0;0
38.530853;34.88051;34.88051;1.6168683;1.2160676;0.0;0
99.65056;85.99204;64.09293;12.733971;1.1645604;0.0;0
15.265035;95.8482;94.02921;83.63065;0.8928937;0.0;0
51.88187;25.727146;25.727146;13.824792;0.8530571;0.0;0
47.932545;61.02478;58.489902;28.076881;0.82842094;0.0;0
79.84524;28.187572;28.187572;26.28587;0.8606017;0.0;0
90.86269;64.960236;29.03028;29.03028;0.85252196;0.0;0
73.11662;9.373344;9.373344;9.373344;1.194094;0.0;0
62.685356;73.42146;73.42146;73.42146;0.75999296;0.0;0
42.748646;41.987785;41.987785;41.987785;1.1900612;0.0;0
51.037487;58.734844;56.990353;53.114822;0.7707124;0.0;0
50.934937;2.5959816;2.5959816;2.5959816;1.1634175;0.0;0
2.0466437;69.54719;48.111774;48.111774;0.96287364;0.0;0
50.30955;49.604176;49.604176;49.604176;0.78860277;0.0;0
85.59852;62.528847;62.528847;62.528847;1.1495026;0.0;0
70.930305;31.57364;25.119545;5.1808596;0.87821984;0.0;0
79.57291;14.590559;14.590559;14.590559;1.1890141;0.0;0
39.054596;43.54854;43.54854;43.54854;1.1261288;0.0;0
52.902035;94.398476;17.695557;17.695557;1.2408853;0.0;0
3.358022;22.787125;22.787125;22.787125;1.1659365;0.0;0
38.305965;67.58714;67.58714;67.58714;0.8704807;0.0;0
47.44686;4.993856;4.993856;4.993856;0.9546076;0.0;0
25.528337;71.8128;71.8128;71.8128;1.0983151;0.0;0
3.1337855;23.851334;23.851334;23.851334;0.9080325;0.0;0
