[-];[-];[-];[-];[-];[m];
0.2611243;7.242686;7.242686;4.4468822;1.1362073;0.0;0
7.7625885;5.448049;4.6414785;4.6414785;0.8609995;0.0;0
0.32431757;0.8739241;0.21061867;0.21061867;1.2141832;0.0;0
3.1124692;5.481469;5.333619;0.7883949;1.0789814;0.0;0
8.808665;0.6354699;0.6354699;0.6354699;0.96557224;0.0;0
6.9351;0.7998915;0.7998915;0.7998915;0.77181756;0.0;0
1.8027672;4.906115;4.906115;4.4480476;1.0535855;0.0;0
4.958767;5.04825;5.04825;0.23132706;0.9390185;0.0;0
7.2468514;3.4560483;3.4560483;2.5489483;1.1491482;0.0;0
9.379699;6.2555375;6.2555375;6.2555375;1.14636;0.0;0
6.37978;3.934848;3.264173;1.2683935;1.0935166;0.0;0
0.34428656;5.9109097;5.9109097;0.23477444;0.88391113;0.0;0
5.0470486;3.562871;2.8730266;2.8730266;0.83647835;0.0;0
1.6143203;7.178173;6.6994495;6.6994495;0.9985296;0.0;0
0.57301754;5.8349323;4.209411;4.209411;0.9761763;0.0;0
6.025255;1.6844311;1.1017144;0.15341052;1.0864724;0.0;0
7.791527;6.8940616;6.3340774;5.8793283;1.0164071;0.0;0
0.4569995;7.8609657;3.8922327;3.8922327;0.9974664;0.0;0
7.857534;0.7521533;0.7521533;0.7521533;0.99039745;0.0;0
7.09324;6.13861;5.4450455;1.810081;1.0021224;0.0;0
7.54467;7.9252534;0.51179177;0.51179177;1.186081;0.0;0
2.522811;1.2350637;1.2350637;1.2350637;0.83543456;0.0;0
3.996595;9.026359;7.0341687;4.536004;0.75938123;0.0;0
1.2855332;4.206508;4.206508;4.206508;0.86092573;0.0;0
2.4650204;7.4046144;4.718047;4.718047;0.9051422;0.0;0
3.0976179;9.000593;0.12374614;0.12374614;1.056209;0.0;0
3.2624228;9.897408;3.0977023;1.1212939;1.1713159;0.0;0
1.8328949;5.880858;5.880858;4.420508;1.1065279;0.0;0
1.9682468;7.072312;7.072312;6.824246;1.2491472;0.0;0
9.024557;2.5918267;2.5918267;2.5918267;0.7503544;0.0;0
7.8605466;2.9714592;2.9714592;2.9714592;0.8450599;0.0;0
3.5103292;8.522617;4.7561164;4.7561164;0.7935471;0.0;0
9.481671;4.0426145;4.0426145;4.0426145;1.0817952;0.0;0
2.465335;8.242096;8.001498;2.8971376;0.963483;0.0;0
4.1275225;0.60090846;0.60090846;0.60090846;0.9056491;0.0;0
8.1539;2.2607088;2.2607088;2.2607088;0.90632814;0.0;0
4.4845753;1.7839315;1.7839315;1.7839315;1.1964885;0.0;0
2.4227908;5.317968;0.41474378;0.41474378;0.78775436;0.0;0
3.748501;0.89725244;0.8393308;0.8393308;0.9067004;0.0;0
5.0571384;3.5043173;0.56076115;0.56076115;0.9999451;0.0;0
6.2443795;9.863827;2.8737183;2.8737183;0.955793;0.0;0
4.1155043;7.9627495;1.3590157;1.3590157;1.0937622;0.0;0
4.369913;7.629855;0.94352007;0.94352007;1.0537441;0.0;0
2.7130418;1.4376355;1.4376355;1.4376355;1.1502358;0.0;0
5.399938;3.709135;0.47816318;0.47816318;1.1720827;0.0;0
2.2726166;6.837821;3.5011613;3.5011613;0.94996977;0.0;0
8.68851;0.31408983;0.31408983;0.31408983;1.1830359;0.0;0
7.498934;4.396367;4.396367;4.396367;1.0660837;0.0;0
4.1617618;9.293039;0.74316955;0.74316955;1.180188;0.0;0
7.4975557;0.9151641;0.9151641;0.9151641;0.9826861;0.0;0
0.16925983;9.071967;4.3553634;4.3553634;0.7627836;0.0;0
3.5104432;2.025764;1.8068732;1.8068732;1.0789868;0.0;0
4.4589815;1.9721615;1.9721615;1.9721615;1.2330034;0.0;0
4.751005;2.034816;2.034816;2.034816;1.2151427;0.0;0
7.5124416;9.319435;4.988703;4.988703;0.82601994;0.0;0
9.631794;6.0770755;6.0770755;2.2383761;0.9947756;0.0;0
3.8619716;7.5328107;4.840486;1.1497386;1.1864033;0.0;0
3.5709386;3.7274354;0.8321451;0.8321451;0.95826566;0.0;0
6.1441007;8.745184;0.64676416;0.64676416;1.0090816;0.0;0
2.8844109;5.8611774;5.8611774;1.054985;1.2487993;0.0;0
1.4993683;6.038366;6.038366;6.038366;0.9913215;0.0;0
9.619255;7.5479784;6.606075;1.9008013;0.8450143;0.0;0
8.1143465;7.759062;7.759062;1.1708537;0.7693367;0.0;0
9.589146;6.8504496;5.460908;5.460908;0.98068327;0.0;0
2.2565455;1.2772083;0.8298608;0.8298608;1.0073022;0.0;0
0.27631122;8.6805935;7.1724086;3.364696;1.2099668;0.0;0
4.4288898;2.6829011;1.7064955;1.0707526;1.1459938;0.0;0
9.342729;9.962322;6.695326;6.695326;0.7814328;0.0;0
1.4694209;3.9165285;3.9165285;3.9165285;1.158407;0.0;0
1.2601367;1.2879733;0.3794355;0.3794355;0.7847664;0.0;0
0.7826326;3.2292564;0.64974266;0.64974266;0.75702465;0.0;0
7.6736784;5.777989;3.9870756;3.9870756;1.0234802;0.0;0
7.8806725;3.9753177;3.9753177;1.2004522;1.0148959;0.0;0
6.984223;8.303948;1.7918824;1.7918824;0.908222;0.0;0
0.6275893;6.8538423;1.1568239;1.1568239;0.98027813;0.0;0
7.2605543;2.2131605;2.2131605;2.2131605;1.210186;0.0;0
4.541425;5.4346476;5.4346476;5.4346476;1.0881941;0.0;0
1.6631547;7.896567;7.8616548;3.1697414;0.9212058;0.0;0
3.0217476;8.923214;6.8729873;5.5484943;1.2169758;0.0;0
5.0613537;4.0099487;4.0099487;2.696861;0.83148646;0.0;0
3.3635495;9.252201;4.475182;4.475182;0.8375925;0.0;0
9.700518;0.45609766;0.45609766;0.45609766;0.8665021;0.0;0
4.7999434;6.799243;1.4577107;1.4577107;0.8662455;0.0;0
3.78429;7.841649;0.25682384;0.25682384;0.78549594;0.0;0
6.7643375;4.3089;4.3089;4.3089;0.9048304;0.0;0
6.540396;0.20864731;0.20864731;0.20864731;1.0243263;0.0;0
0.124148875;6.901648;0.13012552;0.13012552;0.861391;0.0;0
6.2228894;3.491386;3.491386;0.40319043;0.8034199;0.0;0
2.5133128;1.6029483;1.6029483;1.2677457;1.0752337;0.0;0
3.8148131;1.6553769;1.6553769;1.6553769;0.95999414;0.0;0
7.092854;7.714724;6.7568693;6.7568693;1.0766699;0.0;0
5.6181235;1.9551553;1.9551553;1.2583699;0.874019;0.0;0
3.749686;4.8925734;4.8925734;4.8925734;1.1280441;0.0;0
1.7573625;9.706855;8.973356;6.460703;1.236387;0.0;0
5.104274;7.612305;2.423987;2.423987;0.8806175;0.0;0
3.2617235;5.517217;5.517217;5.517217;1.0696838;0.0;0
9.137985;5.329926;5.329926;3.492001;1.1325293;0.0;0
5.390032;1.7565417;1.7565417;1.7565417;1.0216377;0.0;0
8.673043;4.5195932;4.5195932;4.5195932;0.89556855;0.0;0
3.9627922;1.5345066;1.5345066;1.5345066;0.85721344;0.0;0
8.291628;0.92746294;0.92746294;0.92746294;1.0732963;0.0;0
0.65971535;1.1804587;1.1804587;1.1804587;0.98994654;0.0;0
3.0513783;6.1054506;2.6825156;2.6825156;1.1686438;0.0;0
0.8739417;2.0161746;2.0161746;2.0161746;0.79467696;0.0;0
0.41333678;1.5785207;1.5785207;1.5785207;0.76636153;0.0;0
9.196736;8.684596;0.33519122;0.33519122;0.9354251;0.0;0
7.1970005;1.3079283;1.3079283;1.3079283;0.987181;0.0;0
6.2885895;7.085788;2.4123423;2.4123423;1.0697838;0.0;0
5.371679;4.2283025;4.2283025;4.2283025;0.8070247;0.0;0
5.738585;5.8328896;5.8328896;1.4157959;1.0436462;0.0;0
6.4230347;0.3312186;0.3312186;0.3312186;1.1565175;0.0;0
8.28314;0.10019047;0.10019047;0.10019047;1.2047747;0.0;0
6.0091968;8.190761;6.129357;0.6081637;1.1998802;0.0;0
7.5109496;4.8068676;4.8068676;4.8068676;1.0092351;0.0;0
2.8816826;0.80593866;0.80593866;0.80593866;1.1996235;0.0;0
9.769941;3.5002155;1.1596698;1.1596698;1.0188051;0.0;0
0.41578236;5.112909;0.3257314;0.3257314;0.7866792;0.0;0
3.9271083;1.4413854;1.4413854;1.4413854;1.236836;0.0;0
8.832291;5.5087457;4.8411884;4.2651954;0.75130254;0.0;0
1.8871773;5.334632;3.0548906;3.0548906;0.89289653;0.0;0
1.4992471;6.068068;4.597621;4.597621;0.7731901;0.0;0
3.7177646;8.121592;6.535907;6.0000052;1.021834;0.0;0
4.3391275;4.18651;1.3048586;1.3048586;1.0337161;0.0;0
9.340601;8.896745;5.283754;5.283754;1.0689653;0.0;0
8.3775835;4.79927;1.1960107;1.1960107;0.82018006;0.0;0
4.6944876;4.625775;4.625775;4.625775;0.7587117;0.0;0
9.732453;6.5912886;5.6676006;5.2346096;0.88284105;0.0;0
6.458556;6.21346;6.21346;1.2810625;0.775748;0.0;0
8.749222;0.21320589;0.21320589;0.21320589;0.7676424;0.0;0
2.535964;9.826063;8.171031;7.1702433;0.88197476;0.0;0
4.9407444;9.432667;3.4838934;3.428075;1.2494175;0.0;0
0.3942004;2.8847308;1.4806795;1.4806795;1.1516951;0.0;0
0.18791391;5.629975;5.629975;5.629975;0.93087524;0.0;0
7.0839868;7.727803;7.727803;0.93383443;0.93804723;0.0;0
1.2711068;9.212631;8.844401;7.8937845;1.2149235;0.0;0
5.5233016;5.9004755;5.9004755;2.3461585;1.0809894;0.0;0
6.990474;0.28750733;0.28750733;0.28750733;1.1684841;0.0;0
0.4191224;6.8387117;5.1737156;3.1052637;1.1822265;0.0;0
4.54254;1.0214729;1.0214729;1.0214729;0.83464545;0.0;0
6.873104;6.74466;1.1903317;1.1903317;0.75805396;0.0;0
8.908337;5.915533;5.915533;2.9415772;0.8841281;0.0;0
3.062378;6.4426293;6.4426293;0.42759782;1.0472052;0.0;0
9.744743;1.9736512;1.9736512;0.8661863;1.2042712;0.0;0
8.46096;4.9867377;3.940406;0.83730286;0.9043068;0.0;0
6.5412874;6.2177725;6.2177725;4.644296;1.1750643;0.0;0
3.9800625;3.0728998;3.0728998;0.92448115;1.0810943;0.0;0
7.1399927;1.8980703;1.6638471;1.6638471;1.0772566;0.0;0
8.180313;2.3045392;2.3045392;2.3045392;1.1081427;0.0;0
3.1026688;8.594365;6.7470627;6.7470627;1.0057666;0.0;0
9.929018;4.698981;4.698981;2.2921746;1.0867977;0.0;0
9.095332;6.6446266;6.555484;6.555484;1.1466383;0.0;0
4.906464;5.1973996;5.1973996;5.1973996;1.0446926;0.0;0
7.2560163;8.35786;0.9488379;0.9488379;0.76961046;0.0;0
5.2876883;5.134099;4.393794;4.393794;1.0052978;0.0;0
7.6332126;1.0239207;1.0239207;1.0239207;1.0484881;0.0;0
8.287124;2.0600486;2.0600486;0.84099495;1.1876779;0.0;0
0.3299033;0.23132761;0.23132761;0.23132761;0.7526137;0.0;0
0.8834071;8.33209;3.6398191;3.6398191;0.77428603;0.0;0
3.4310274;6.666401;3.6912105;3.2954726;0.93396986;0.0;0
9.184375;7.616099;4.107112;2.0378363;1.1514837;0.0;0
4.0429087;7.1787004;7.1787004;0.7482983;0.9921614;0.0;0
8.886371;8.262349;4.605121;4.605121;0.9026272;0.0;0
4.678096;9.870998;6.110148;6.110148;1.0966277;0.0;0
2.9596438;6.569366;4.479961;0.5053196;1.0021812;0.0;0
9.016387;2.5974295;2.5974295;2.5974295;1.0368588;0.0;0
5.6506405;1.1037614;1.1037614;1.1037614;0.9641665;0.0;0
3.6687946;5.9385047;1.3167335;1.3167335;1.1125267;0.0;0
0.53962934;7.730495;4.136488;4.136488;0.7577922;0.0;0
1.198238;5.65956;5.65956;4.493751;0.7508401;0.0;0
1.4791722;3.1051922;3.1051922;0.74745584;1.091415;0.0;0
3.7118793;7.225375;6.2010717;5.0941634;0.7633291;0.0;0
6.112596;4.534928;3.9643123;0.9816729;0.91859424;0.0;0
3.145142;2.937232;2.937232;2.937232;0.933165;0.0;0
0.74872357;8.426737;8.426737;3.1699657;1.0569052;0.0;0
2.7216065;5.807536;4.3265038;4.3265038;1.1362146;0.0;0
4.1459484;2.906135;2.906135;2.906135;1.1609114;0.0;0
9.923472;3.3531828;3.3531828;3.3531828;0.8900773;0.0;0
3.9905703;5.759485;5.759485;5.759485;0.8311529;0.0;0
0.9830347;4.2869434;2.4027972;2.4027972;1.2404001;0.0;0
5.853037;1.6891392;1.6891392;1.6891392;0.771873;0.0;0
9.204436;6.1436524;0.3275306;0.3275306;1.1569073;0.0;0
7.8882875;6.9221897;6.9221897;6.9221897;0.7600631;0.0;0
8.378561;0.10107708;0.10107708;0.10107708;0.9925584;0.0;0
9.2894945;5.415006;4.0997143;4.0997143;1.0707464;0.0;0
6.4017806;5.8138986;5.8138986;0.17871563;0.98885804;0.0;0
9.949735;3.3874342;1.6214356;0.2714827;1.0323529;0.0;0
0.42948756;3.4534395;0.5161737;0.5161737;0.76268286;0.0;0
8.364913;3.244823;1.4394035;0.41267645;0.82711166;0.0;0
8.584406;4.508748;4.508748;4.508748;1.0266486;0.0;0
9.175334;8.138205;1.6888585;1.6888585;1.1638545;0.0;0
4.8338776;4.743358;0.7744501;0.7744501;1.0242122;0.0;0
7.8987837;9.937122;1.9369141;0.9474342;0.9997414;0.0;0
2.031296;3.8239708;3.8239708;3.8239708;1.2440909;0.0;0
6.070989;7.0226965;5.014669;1.019159;0.94491196;0.0;0
3.650587;5.53476;2.4355795;2.295956;0.9427399;0.0;0
6.002119;7.6466575;7.6466575;7.6466575;0.78701013;0.0;0
6.788049;8.894809;8.894809;6.956514;1.1415901;0.0;0
3.5359797;5.1656647;2.9792778;1.0168712;0.78385967;0.0;0
2.2407591;4.995344;4.995344;0.8315508;0.8180778;0.0;0
3.2847104;9.432919;8.197403;4.1243205;0.77837884;0.0;0
6.673177;9.343229;8.871601;6.073598;0.8461922;0.0;0
6.801055;9.970267;0.6910178;0.6910178;0.9694459;0.0;0
7.439038;1.6491115;1.6491115;1.6491115;0.77099913;0.0;0
1.3527124;0.13533036;0.13533036;0.13533036;0.9557209;0.0;0
8.203322;4.429372;0.47875997;0.47875997;0.99052703;0.0;0
6.9126635;7.360068;7.360068;7.2825675;0.80539894;0.0;0
0.40200025;0.8212745;0.8212745;0.8212745;0.77756804;0.0;0
3.4224186;3.7986562;3.7986562;2.0388827;0.907197;0.0;0
4.7204413;5.8564487;5.8564487;0.94269264;1.0752671;0.0;0
3.670113;2.2042196;2.2042196;1.2719637;1.0535715;0.0;0
1.2624272;7.338306;0.3314966;0.3314966;0.81330574;0.0;0
2.1527283;2.3724227;2.3724227;2.3724227;0.7959561;0.0;0
0.3431578;8.422653;1.5608873;0.38349196;0.8434439;0.0;0
1.0214639;3.5479062;3.5479062;3.5479062;1.1871791;0.0;0
2.7363713;6.0266194;6.0266194;6.0266194;1.2158309;0.0;0
8.217706;5.4871244;0.78877;0.78877;1.0108042;0.0;0
5.313711;3.0348225;3.0348225;3.0348225;1.2011362;0.0;0
4.3025293;4.4468093;4.4468093;4.4468093;0.8157001;0.0;0
6.655413;8.475134;8.475134;5.7886057;1.078616;0.0;0
5.4609547;5.5286083;1.5483538;1.5483538;1.0743788;0.0;0
1.4019879;0.65031093;0.65031093;0.65031093;0.97466445;0.0;0
2.3039713;7.1590195;1.6209776;1.6209776;1.1188962;0.0;0
2.3029714;1.9062797;1.9062797;1.9062797;0.9874961;0.0;0
6.03953;4.912021;1.691464;1.691464;1.1782348;0.0;0
4.670081;4.738535;0.7393566;0.7393566;0.8179256;0.0;0
3.937092;4.9162207;3.964288;2.548251;0.75865847;0.0;0
5.610728;0.40703866;0.40703866;0.40703866;0.9390599;0.0;0
9.704146;2.7966464;2.7966464;2.7966464;0.81430525;0.0;0
3.2105153;0.60228115;0.60228115;0.60228115;0.8395651;0.0;0
5.2499347;4.208071;1.5252147;1.5252147;0.7738768;0.0;0
4.8556633;6.2512336;6.2493443;5.854282;0.9653019;0.0;0
7.194766;6.575334;5.853543;5.853543;1.118617;0.0;0
7.3298736;0.73902524;0.73902524;0.73902524;1.0283353;0.0;0
7.3178;1.2770021;1.2770021;1.2770021;0.92834234;0.0;0
2.095044;6.648917;1.2957695;1.2957695;0.75585437;0.0;0
4.546022;5.3587575;4.107519;4.0759835;1.0045319;0.0;0
8.13063;8.350779;0.10550802;0.10550802;0.913853;0.0;0
3.8771486;2.1309075;2.1309075;2.1309075;0.8694369;0.0;0
9.844126;1.2913886;1.2913886;1.2913886;0.9757727;0.0;0
3.7113888;3.684039;3.684039;3.684039;0.8350336;0.0;0
5.0269017;6.406965;6.406965;6.406965;0.91080844;0.0;0
4.7978034;4.9110756;0.3349174;0.3349174;1.2130879;0.0;0
4.3932714;1.0760733;1.0760733;1.0760733;1.0554266;0.0;0
8.47175;0.8057917;0.8057917;0.8057917;1.2448765;0.0;0
1.6372248;6.809167;6.5689826;3.4259188;1.0639403;0.0;0
5.7198806;3.0399852;1.2508839;1.2508839;0.7984883;0.0;0
6.2241554;6.7278767;6.7278767;6.7278767;1.0829083;0.0;0
8.527091;3.0196574;3.0196574;3.0196574;1.182936;0.0;0
6.1310816;3.2164626;2.0903623;1.8589127;1.2063533;0.0;0
9.604201;2.1771657;2.1771657;2.1771657;1.0272623;0.0;0
8.73446;9.838798;8.822311;2.09529;0.81006414;0.0;0
3.5525255;0.25909588;0.25909588;0.25909588;1.0715334;0.0;0
8.613073;1.3597991;1.3597991;1.3597991;0.8214875;0.0;0
9.58893;8.379272;3.43312;3.43312;0.7780182;0.0;0
2.6462522;1.4678012;1.4678012;1.4678012;0.85586184;0.0;0
6.141067;2.8788993;2.8788993;2.8788993;0.79851663;0.0;0
2.8898587;2.7015712;2.7015712;1.9140401;0.9727009;0.0;0
6.530716;7.0001574;1.83916;0.7723704;1.2219568;0.0;0
1.0270637;4.170892;4.170892;4.170892;1.0801979;0.0;0
7.3684616;8.42182;5.3869386;0.54283154;1.097238;0.0;0
4.2562165;7.4995294;4.558943;0.7106224;1.1518025;0.0;0
5.914341;5.357903;5.357903;5.357903;0.8696166;0.0;0
0.3560378;2.5657115;2.5657115;2.5657115;1.036208;0.0;0
6.9848704;7.9449463;2.8235645;2.8235645;1.1064678;0.0;0
5.0103145;8.673306;3.5468972;2.4965572;0.90202886;0.0;0
6.289985;8.379197;8.379197;2.7794366;0.94378406;0.0;0
3.225113;0.6119663;0.6119663;0.6119663;1.1006697;0.0;0
1.5436198;7.009791;4.4964447;4.4964447;1.1542311;0.0;0
4.4107466;7.0689926;7.0689926;7.0689926;0.9308168;0.0;0
9.445394;9.436448;8.58708;4.51904;1.0628445;0.0;0
2.355161;2.7084358;2.7084358;2.7084358;1.0821542;0.0;0
6.7908063;7.884834;3.109825;3.109825;1.2144372;0.0;0
0.5934511;6.9220552;6.324625;3.631529;1.1437314;0.0;0
7.209188;8.799397;6.4560003;3.273177;0.84726334;0.0;0
2.4605281;6.9637494;4.174465;0.52518207;1.0628242;0.0;0
4.570019;8.5393;0.4575731;0.4575731;1.228867;0.0;0
3.7407558;3.659796;3.659796;2.4826322;0.93913335;0.0;0
1.2171195;1.6604818;1.6604818;1.6604818;1.132644;0.0;0
3.5212612;3.697185;3.697185;3.697185;1.0196043;0.0;0
3.566237;8.169012;7.3022103;7.3022103;0.9689045;0.0;0
5.268846;1.4033347;1.1684738;1.1684738;1.035132;0.0;0
9.72628;6.415657;3.0840807;3.0840807;0.9625644;0.0;0
4.7531734;9.876805;5.2646704;1.7009461;0.90901417;0.0;0
9.152819;8.960648;4.566041;4.566041;1.1305592;0.0;0
4.6694207;6.7447147;0.15071467;0.15071467;1.0163419;0.0;0
1.1646787;7.94704;7.94704;6.212075;1.2174346;0.0;0
2.3785136;1.2531168;1.2531168;1.2531168;0.7543705;0.0;0
4.134425;5.038454;5.038454;5.038454;1.1346753;0.0;0
3.3211508;5.365933;4.342693;4.342693;0.8286689;0.0;0
8.67171;7.848688;7.848688;7.848688;1.1306065;0.0;0
6.8185916;2.897674;2.897674;2.897674;1.1851157;0.0;0
5.8252535;1.1542044;1.1542044;1.1542044;1.1420296;0.0;0
4.9631724;7.0113273;0.8636086;0.8636086;1.046921;0.0;0
4.032979;4.9766817;1.7617347;1.7617347;0.8113544;0.0;0
6.160705;8.438711;2.4585078;2.4585078;1.230196;0.0;0
1.3336109;4.866748;4.866748;4.866748;0.9131748;0.0;0
1.7090786;8.478081;6.6871457;0.17369983;0.764115;0.0;0
3.100852;5.1275663;5.1275663;3.7391677;0.7509395;0.0;0
1.7947277;7.8487153;5.7076764;5.7076764;1.1193116;0.0;0
6.8032775;7.2353773;0.93857664;0.93857664;1.1665086;0.0;0
0.34520638;2.7342172;2.7342172;0.27106977;1.1515192;0.0;0
1.6857572;3.1630435;1.2066661;1.2066661;1.0295193;0.0;0
9.03582;9.002036;9.002036;3.7222948;1.0659417;0.0;0
9.9756775;2.3869705;2.3869705;2.3869705;1.2034054;0.0;0
4.927146;7.0052557;2.0529718;1.2369599;1.0818133;0.0;0
5.0041637;1.5366893;1.5366893;1.5366893;0.9255947;0.0;0
7.7566476;7.576068;7.576068;7.1494946;1.2252012;0.0;0
0.4582768;2.3105695;2.3105695;2.3105695;1.2327912;0.0;0
4.3275127;5.9812474;0.4783443;0.4783443;1.063946;0.0;0
1.088296;5.6860104;5.6860104;5.6860104;1.0330501;0.0;0
4.069171;2.1147912;0.43730623;0.43730623;1.2184277;0.0;0
9.839836;4.964893;4.964893;3.6732035;1.139037;0.0;0
7.5609694;8.804556;6.207641;2.740047;0.8093583;0.0;0
9.851954;6.8372407;2.164342;2.164342;1.2290845;0.0;0
7.4858813;9.9272785;4.5210958;3.7414124;1.1121832;0.0;0
6.12029;7.8670874;0.16129969;0.16129969;1.1195064;0.0;0
7.5667863;6.4702086;2.9084256;2.9084256;0.95046645;0.0;0
6.6250076;5.6757007;5.6757007;4.6350965;0.7542232;0.0;0
4.694254;9.380544;2.913277;2.913277;0.8858659;0.0;0
2.9962087;5.317433;0.5715467;0.5715467;0.9155561;0.0;0
5.249763;4.0864606;4.0864606;4.0864606;0.9779438;0.0;0
2.6590853;8.361486;7.4497123;0.9735207;1.1006666;0.0;0
4.918096;9.40842;8.643564;3.4440715;0.97530377;0.0;0
1.5467405;4.841277;4.841277;1.9771754;0.93606454;0.0;0
5.6974115;1.4586614;1.4586614;1.4586614;0.8740616;0.0;0
2.5283086;6.122891;4.132855;4.132855;1.1342497;0.0;0
3.0067203;7.4347343;5.9000654;5.9000654;1.1437519;0.0;0
5.0403786;3.7989972;3.7989972;3.7989972;0.93160504;0.0;0
1.7090099;7.5040007;4.8057885;1.1440401;0.85878086;0.0;0
9.627561;5.3574085;5.3574085;5.3574085;0.86002356;0.0;0
4.524749;3.0834258;3.0834258;3.0834258;1.0814078;0.0;0
3.5875645;6.33226;3.150255;1.862041;1.1362883;0.0;0
0.3890464;3.9505808;3.9505808;3.7727876;1.1424922;0.0;0
8.448218;7.8895726;1.5925864;1.5925864;1.1853327;0.0;0
6.295756;0.13049227;0.13049227;0.13049227;1.127235;0.0;0
4.222411;8.199964;3.469484;3.469484;0.9929667;0.0;0
2.5307748;3.1350954;3.1350954;3.1350954;0.88368154;0.0;0
7.4768605;9.600303;6.290551;6.290551;0.9368915;0.0;0
9.460198;7.615732;1.0491436;1.0491436;0.89186543;0.0;0
3.870016;2.4862988;2.4862988;2.4862988;0.7997454;0.0;0
1.435273;9.790112;3.1870048;3.1870048;0.8219507;0.0;0
1.181028;5.045848;3.8736908;3.8736908;0.75634736;0.0;0
0.16298352;5.2769456;1.0555922;1.0555922;0.8483696;0.0;0
7.465159;9.10423;8.119835;4.990956;1.1676046;0.0;0
9.815814;9.19219;8.6166935;8.6166935;1.0185636;0.0;0
9.928896;6.999137;1.4292464;1.4292464;0.94472086;0.0;0
7.863553;9.786652;8.144861;1.2238028;0.8686932;0.0;0
1.7056195;3.3558161;3.3558161;0.93300116;1.0449337;0.0;0
9.779324;2.4001322;1.0632132;1.0632132;1.236696;0.0;0
3.3453531;0.38964155;0.38964155;0.38964155;0.92398405;0.0;0
3.4028342;3.5288148;0.14504838;0.14504838;1.1737549;0.0;0
6.904636;6.06607;6.06607;6.06607;1.2195873;0.0;0
0.58558697;3.1232526;3.1232526;3.1174405;1.1434654;0.0;0
8.275121;5.8382406;5.8382406;5.8382406;1.0457181;0.0;0
9.973243;0.57901895;0.57901895;0.57901895;0.9010171;0.0;0
7.773191;3.6055017;3.6055017;3.5499783;0.76669246;0.0;0
7.8385973;7.5052485;7.5052485;4.461983;1.1182944;0.0;0
3.9641054;1.1328359;1.1328359;1.1328359;1.2279832;0.0;0
0.75262177;7.176891;6.045132;6.045132;1.0945985;0.0;0
7.9474077;7.6567802;6.479408;6.479408;0.76811117;0.0;0
6.011865;5.730739;5.730739;2.0248964;0.81972295;0.0;0
9.102453;8.872267;0.5736323;0.5736323;0.94647753;0.0;0
1.2480327;9.550179;1.2660552;1.2660552;1.2446444;0.0;0
3.1207182;0.44330707;0.44330707;0.21454771;0.7924479;0.0;0
3.670496;6.8229218;1.8501906;1.8501906;0.90894175;0.0;0
6.864469;2.4480276;2.4480276;2.4480276;1.0259405;0.0;0
7.8986773;4.1410146;4.005647;1.333567;0.805979;0.0;0
9.614102;6.2692275;4.945298;4.945298;0.8088028;0.0;0
3.024531;7.1514955;0.9850274;0.9850274;0.7843483;0.0;0
4.9870005;8.417891;8.417891;1.9125589;1.0013906;0.0;0
0.3867132;7.0833306;0.201609;0.201609;0.8932597;0.0;0
2.60458;7.79625;0.9246314;0.9246314;0.76975095;0.0;0
3.8026347;6.030805;6.030805;6.030805;1.0009122;0.0;0
5.9786816;1.2588849;1.2588849;1.2588849;1.1152252;0.0;0
4.76137;0.3121601;0.3121601;0.3121601;1.0844204;0.0;0
3.708303;5.344852;3.569134;3.569134;1.0921533;0.0;0
6.278372;7.1838565;7.1838565;7.1838565;1.0253161;0.0;0
8.303295;1.1777693;0.5985179;0.5985179;1.1406183;0.0;0
2.492643;4.35003;3.478494;3.478494;0.7811904;0.0;0
3.4944713;2.6361563;2.6361563;2.6361563;0.84535676;0.0;0
7.078744;5.714221;5.714221;5.714221;1.101652;0.0;0
7.801612;3.9659772;3.9659772;3.9659772;0.9178717;0.0;0
8.271429;2.0945282;2.0945282;1.1777121;0.86942345;0.0;0
2.172379;0.14348787;0.14348787;0.14348787;0.7635232;0.0;0
5.438743;3.2830985;1.6025274;1.6025274;1.184239;0.0;0
9.01011;5.2100053;5.2100053;5.2100053;1.1689873;0.0;0
3.9803095;9.29917;9.29917;5.669179;0.780236;0.0;0
4.3558426;2.3520126;0.5680667;0.5680667;0.9021952;0.0;0
9.849747;5.171325;0.89059496;0.89059496;0.8572767;0.0;0
1.2192212;5.708316;5.708316;0.9446579;0.85339236;0.0;0
7.0854597;6.527354;6.527354;6.527354;0.87904;0.0;0
8.516823;3.3528068;3.3528068;3.3528068;0.89851886;0.0;0
1.5928558;1.08487;1.08487;1.08487;1.1032625;0.0;0
7.173087;9.221427;7.7137628;7.464676;1.2349257;0.0;0
4.750408;9.532279;3.0671222;3.0671222;0.77271914;0.0;0
8.54362;4.4384885;4.4384885;4.4384885;0.91144574;0.0;0
9.083778;5.847692;5.847692;4.1910696;1.0837096;0.0;0
8.7376;0.3873613;0.3873613;0.3873613;0.90296286;0.0;0
0.73741287;0.56743485;0.56743485;0.56743485;0.8455627;0.0;0
7.5928674;0.8590074;0.8590074;0.6333076;0.83391243;0.0;0
9.223123;7.4135885;0.73849744;0.73849744;1.0489722;0.0;0
6.2513494;2.3496215;2.3496215;0.91588336;0.8255275;0.0;0
6.048673;1.9260275;1.9260275;1.9260275;0.7982737;0.0;0
0.5455533;0.1825198;0.1825198;0.1825198;1.1248468;0.0;0
8.574727;0.3266857;0.3266857;0.3266857;0.9218805;0.0;0
