[-];[-];[m];
14.30931;0.99007124;0.0;0
19.310589;0.887292;0.0;0
37.34462;0.962278;0.0;0
94.414925;1.2041686;0.0;0
50.520287;1.0014471;0.0;0
23.491669;1.2081932;0.0;0
10.583957;1.0250635;0.0;0
33.83717;1.1344086;0.0;0
81.574905;0.89679563;0.0;0
38.340446;1.1452067;0.0;0
77.25285;0.8821608;0.0;0
80.27247;0.759775;0.0;0
11.090969;0.83036447;0.0;0
60.86989;0.7608264;0.0;0
95.91002;1.2235314;0.0;0
40.219788;1.2499886;0.0;0
5.1038995;1.1311151;0.0;0
92.33104;0.8040641;0.0;0
88.36779;1.1994728;0.0;0
52.21892;1.121888;0.0;0
55.22979;0.91612226;0.0;0
21.181993;1.0011389;0.0;0
81.946884;1.0808797;0.0;0
49.865017;0.76202524;0.0;0
3.3974407;1.0007704;0.0;0
68.304665;1.1161977;0.0;0
95.050125;0.8441127;0.0;0
82.916756;0.9718953;0.0;0
27.727041;1.016265;0.0;0
5.341975;1.1177827;0.0;0
94.035736;1.2322268;0.0;0
93.7069;1.1741378;0.0;0
53.24621;1.0607592;0.0;0
64.23532;1.0418203;0.0;0
46.26538;1.0515933;0.0;0
41.982338;1.0225893;0.0;0
11.9536495;0.77968144;0.0;0
9.684322;1.0991482;0.0;0
23.280888;1.1081684;0.0;0
83.66571;1.0062401;0.0;0
14.591772;1.1851938;0.0;0
22.677599;1.0862184;0.0;0
54.86592;0.93133235;0.0;0
21.520971;0.75984716;0.0;0
16.329037;0.77958083;0.0;0
56.33599;0.92589915;0.0;0
36.815647;0.98105264;0.0;0
62.619667;0.83343554;0.0;0
91.22141;0.84466416;0.0;0
15.107803;0.8651057;0.0;0
91.34423;1.1402566;0.0;0
90.24997;1.135644;0.0;0
82.91047;0.9414695;0.0;0
63.13228;0.8361822;0.0;0
62.018463;0.8054542;0.0;0
63.924873;0.7935647;0.0;0
69.05265;0.9456396;0.0;0
1.6580552;0.77277124;0.0;0
95.80968;0.91681755;0.0;0
58.56452;1.2307667;0.0;0
78.148766;1.0037524;0.0;0
37.73441;1.1613224;0.0;0
1.2495974;0.81463295;0.0;0
50.978367;0.8840394;0.0;0
50.72394;1.2232733;0.0;0
43.70456;0.941776;0.0;0
33.97831;1.074203;0.0;0
24.99011;1.2380633;0.0;0
52.759212;1.0253938;0.0;0
37.53406;0.90267295;0.0;0
96.99349;1.0159743;0.0;0
17.301;0.7773186;0.0;0
31.97336;0.80618495;0.0;0
29.403107;0.7535856;0.0;0
54.335484;1.192105;0.0;0
49.933033;1.0856402;0.0;0
64.37761;0.89916486;0.0;0
95.00068;0.8605807;0.0;0
28.529257;1.0915383;0.0;0
69.28023;1.209766;0.0;0
2.5137699;0.8995696;0.0;0
26.246223;0.91077954;0.0;0
46.377335;1.1771203;0.0;0
3.109169;1.1966879;0.0;0
61.77077;1.2070183;0.0;0
67.834274;0.8965771;0.0;0
74.675705;0.8101563;0.0;0
51.662285;0.9699988;0.0;0
60.398426;0.89788246;0.0;0
39.612564;1.1919333;0.0;0
4.1348906;0.76831746;0.0;0
10.004186;1.0669402;0.0;0
65.503044;1.2030907;0.0;0
99.55557;1.2383351;0.0;0
1.5901659;1.0750653;0.0;0
55.762775;1.2249615;0.0;0
75.10336;0.78782976;0.0;0
82.679214;0.92963916;0.0;0
54.52504;0.75435734;0.0;0
61.9954;1.2405919;0.0;0
69.67553;1.2013632;0.0;0
85.89803;0.7640263;0.0;0
12.237731;0.75906634;0.0;0
92.61896;0.93348473;0.0;0
2.6114802;0.879269;0.0;0
83.62161;1.1734661;0.0;0
7.683275;0.8302422;0.0;0
19.470875;1.1453247;0.0;0
0.3993757;1.0272299;0.0;0
44.53122;0.9386959;0.0;0
33.442577;0.8228599;0.0;0
16.607632;1.2488457;0.0;0
45.114506;1.0589931;0.0;0
40.243065;0.9696911;0.0;0
76.768425;0.9355638;0.0;0
89.3141;1.2028642;0.0;0
65.2602;1.1605959;0.0;0
12.449795;1.1555929;0.0;0
29.546125;1.0580993;0.0;0
91.332695;1.1939783;0.0;0
8.882562;0.8996392;0.0;0
40.691517;1.101853;0.0;0
94.25104;0.9522239;0.0;0
95.06698;1.0499994;0.0;0
41.126205;1.2490765;0.0;0
66.74301;1.2422624;0.0;0
45.679993;1.0063095;0.0;0
75.34852;1.0369318;0.0;0
3.1678174;1.1986609;0.0;0
14.4242735;1.2428179;0.0;0
61.423737;1.1393039;0.0;0
23.262901;0.78259224;0.0;0
66.60857;0.91131985;0.0;0
35.12878;1.1982812;0.0;0
88.66569;1.1341763;0.0;0
81.92775;1.1211165;0.0;0
49.288853;1.0839616;0.0;0
77.29178;0.95763195;0.0;0
27.121077;0.95162064;0.0;0
49.431034;1.1544663;0.0;0
19.756231;0.89689016;0.0;0
86.09001;1.0924159;0.0;0
82.30853;1.1131042;0.0;0
90.21594;1.172278;0.0;0
87.748924;0.9099428;0.0;0
95.96003;1.1209446;0.0;0
22.84134;0.80324495;0.0;0
93.18311;0.8190309;0.0;0
57.125607;0.958668;0.0;0
42.255283;0.77761286;0.0;0
56.041786;1.2238492;0.0;0
34.26681;1.2009479;0.0;0
28.862415;0.7744669;0.0;0
24.13902;1.1691558;0.0;0
8.251975;1.0044371;0.0;0
49.661526;1.1009815;0.0;0
88.77729;1.1934656;0.0;0
63.018894;1.0384872;0.0;0
52.102352;0.8081635;0.0;0
42.865005;0.7512893;0.0;0
46.44552;0.99846077;0.0;0
20.935642;1.224616;0.0;0
82.29536;1.0363109;0.0;0
19.846312;0.93646955;0.0;0
71.66511;0.765461;0.0;0
76.0009;1.2074897;0.0;0
57.491154;0.91357833;0.0;0
86.29401;1.1023887;0.0;0
29.112125;1.0971186;0.0;0
88.1629;0.87694156;0.0;0
72.94375;0.7818888;0.0;0
79.877;0.9425002;0.0;0
66.46133;0.9085655;0.0;0
84.63584;1.1001282;0.0;0
99.30995;1.1598912;0.0;0
42.022083;0.8612227;0.0;0
81.39343;1.0141156;0.0;0
74.46053;0.7703042;0.0;0
45.29249;0.8571279;0.0;0
92.69563;1.1308808;0.0;0
39.44865;1.1466992;0.0;0
56.550938;1.1382022;0.0;0
10.603176;0.82119393;0.0;0
22.585262;1.0255173;0.0;0
84.07121;0.9613542;0.0;0
39.66131;1.2457432;0.0;0
39.414467;1.077035;0.0;0
24.605642;1.2176011;0.0;0
49.16612;0.82267517;0.0;0
80.58364;0.9754366;0.0;0
89.51746;1.1358038;0.0;0
7.020742;0.93392885;0.0;0
57.486324;1.0662543;0.0;0
46.732662;1.005851;0.0;0
61.43204;1.2459646;0.0;0
44.733097;0.8369363;0.0;0
39.870495;1.2176744;0.0;0
47.19335;0.95078546;0.0;0
58.204094;0.9839965;0.0;0
50.10331;1.014301;0.0;0
47.219723;0.8826833;0.0;0
81.785355;1.2318287;0.0;0
74.567345;1.2057436;0.0;0
34.144436;1.2364526;0.0;0
80.05971;1.2484598;0.0;0
85.36653;1.0849;0.0;0
15.357686;0.9758428;0.0;0
58.27242;1.175367;0.0;0
28.538345;0.76190245;0.0;0
73.91984;1.167202;0.0;0
23.886145;0.99864304;0.0;0
67.14364;1.08661;0.0;0
25.519915;0.93702304;0.0;0
51.119267;0.93431157;0.0;0
94.86516;0.7658586;0.0;0
38.13694;0.9618947;0.0;0
87.57509;0.9541771;0.0;0
98.69459;0.8623955;0.0;0
87.486336;0.87366164;0.0;0
16.594944;1.0420698;0.0;0
81.96763;0.9088857;0.0;0
3.224618;1.165126;0.0;0
39.336254;0.80569255;0.0;0
87.07463;1.0388225;0.0;0
68.878334;0.83002234;0.0;0
53.278717;1.0141203;0.0;0
38.792522;1.0262729;0.0;0
81.231575;1.0711489;0.0;0
70.95875;0.96371245;0.0;0
46.845848;1.0047374;0.0;0
89.24951;0.84047633;0.0;0
23.002502;0.98150766;0.0;0
17.047447;0.9365152;0.0;0
64.28395;1.0830655;0.0;0
97.199715;0.96741086;0.0;0
24.733185;1.1396708;0.0;0
24.97454;0.96299607;0.0;0
13.958489;0.8678856;0.0;0
86.05775;0.88684434;0.0;0
22.64749;0.7726426;0.0;0
50.322823;1.0199594;0.0;0
99.08734;1.1654404;0.0;0
1.2239686;1.1345558;0.0;0
55.653046;0.9688947;0.0;0
51.23378;0.8480602;0.0;0
80.746666;1.1817422;0.0;0
35.5346;0.7783905;0.0;0
41.04003;0.94961137;0.0;0
16.802118;1.1783075;0.0;0
74.084114;0.94658834;0.0;0
78.473045;0.8089377;0.0;0
13.674966;0.88297474;0.0;0
39.351772;1.0500147;0.0;0
89.29157;0.826018;0.0;0
0.2807003;1.0774677;0.0;0
29.88292;0.969081;0.0;0
55.50868;0.9171947;0.0;0
33.416046;0.8704627;0.0;0
27.211798;1.161665;0.0;0
46.009148;0.94833696;0.0;0
18.160496;1.1192397;0.0;0
52.967228;0.9701776;0.0;0
70.67252;0.7959336;0.0;0
57.53374;0.970253;0.0;0
9.320002;1.0038439;0.0;0
84.44242;0.9789211;0.0;0
17.506035;1.1581209;0.0;0
76.48355;1.2054256;0.0;0
36.062904;1.1433893;0.0;0
78.278305;1.0413909;0.0;0
20.635227;1.020725;0.0;0
18.674343;1.0723081;0.0;0
49.707615;0.8939152;0.0;0
3.303272;1.1559234;0.0;0
22.537481;1.1784241;0.0;0
72.403984;0.8836086;0.0;0
83.739975;1.2014091;0.0;0
8.0877285;1.1743664;0.0;0
88.208954;0.9622434;0.0;0
79.753746;1.2045001;0.0;0
86.969734;0.8102195;0.0;0
69.84587;0.76399326;0.0;0
67.418564;0.9239334;0.0;0
52.514072;1.0327178;0.0;0
65.282196;0.9257213;0.0;0
91.91177;1.2210338;0.0;0
10.061195;0.8773551;0.0;0
31.58329;0.8906067;0.0;0
7.2547727;1.0674138;0.0;0
94.48107;0.75193197;0.0;0
44.532093;1.1137785;0.0;0
67.5377;0.93873477;0.0;0
84.113594;1.238874;0.0;0
99.10011;1.0957088;0.0;0
16.186628;0.7761075;0.0;0
79.95326;0.7963139;0.0;0
88.743416;0.7940841;0.0;0
4.897049;1.2263111;0.0;0
75.411514;1.0920258;0.0;0
35.478985;0.963803;0.0;0
64.86319;0.85024136;0.0;0
51.40968;1.1868199;0.0;0
25.981628;0.850778;0.0;0
13.530784;1.1033396;0.0;0
11.703554;1.1316621;0.0;0
10.341252;0.897328;0.0;0
63.782627;1.0024574;0.0;0
35.14757;0.86149466;0.0;0
21.671177;0.9394648;0.0;0
69.19159;1.2325672;0.0;0
68.68809;1.0965691;0.0;0
53.921436;1.1733071;0.0;0
93.49643;1.0202998;0.0;0
38.54757;0.8695199;0.0;0
83.58794;1.10644;0.0;0
7.5231895;1.000284;0.0;0
73.98571;0.83842444;0.0;0
98.84486;0.95621496;0.0;0
84.661354;1.0674201;0.0;0
57.970676;1.1176659;0.0;0
62.68034;0.8716104;0.0;0
35.335423;1.1879987;0.0;0
67.95173;0.9397755;0.0;0
77.04183;0.8855684;0.0;0
99.82287;0.84756005;0.0;0
49.251366;1.1520857;0.0;0
6.1397934;0.9270823;0.0;0
59.589836;0.9916995;0.0;0
11.911224;0.8614099;0.0;0
24.484056;1.0930456;0.0;0
32.884705;1.1405168;0.0;0
73.105675;0.9197126;0.0;0
18.388975;1.2225397;0.0;0
16.583637;0.7653053;0.0;0
4.505975;0.8164716;0.0;0
87.325264;1.0443935;0.0;0
69.35361;1.1007035;0.0;0
4.004247;0.8753415;0.0;0
2.8389475;1.0270356;0.0;0
55.87184;0.9091931;0.0;0
28.260614;1.0270447;0.0;0
59.676666;1.0796639;0.0;0
43.466072;1.2364041;0.0;0
92.33202;0.9778484;0.0;0
28.788023;1.074108;0.0;0
67.91775;1.0390196;0.0;0
5.414891;0.9087775;0.0;0
95.586494;0.8765321;0.0;0
98.07594;1.2439353;0.0;0
73.91007;0.85342616;0.0;0
46.526596;1.1451377;0.0;0
22.007145;0.8232937;0.0;0
81.25351;1.1521757;0.0;0
73.63805;0.8428642;0.0;0
22.203184;1.2335783;0.0;0
45.127018;1.0929939;0.0;0
46.285267;0.79505914;0.0;0
82.64279;1.0965886;0.0;0
68.38763;1.0518104;0.0;0
64.32032;0.9187731;0.0;0
64.986244;0.880368;0.0;0
27.054304;1.1093804;0.0;0
37.17741;1.1206807;0.0;0
4.575772;0.91360295;0.0;0
78.69624;1.1881136;0.0;0
43.305492;0.8844136;0.0;0
43.829453;0.7849322;0.0;0
24.543173;1.0499339;0.0;0
20.950634;0.8035353;0.0;0
58.786316;0.888332;0.0;0
23.262976;1.0035932;0.0;0
6.430243;0.89317983;0.0;0
76.75307;0.85749817;0.0;0
37.65318;1.1015927;0.0;0
38.029755;1.0234997;0.0;0
43.137516;1.1698806;0.0;0
81.50633;1.0406199;0.0;0
32.09048;0.9917236;0.0;0
75.80604;0.88062817;0.0;0
93.955086;1.1460329;0.0;0
66.09021;0.8484355;0.0;0
43.17379;0.8711142;0.0;0
74.781494;1.1707942;0.0;0
45.79516;1.1205963;0.0;0
41.44858;1.0564368;0.0;0
52.533062;0.76946026;0.0;0
31.779057;0.8136288;0.0;0
10.433979;0.9999787;0.0;0
41.49105;1.1231694;0.0;0
12.394449;0.9820504;0.0;0
41.05004;0.7586465;0.0;0
55.697803;0.842135;0.0;0
93.07181;1.0443834;0.0;0
3.631871;1.0971085;0.0;0
62.149628;0.76671416;0.0;0
45.778942;0.7716659;0.0;0
2.0359101;0.88065505;0.0;0
24.962322;0.79175085;0.0;0
11.857341;1.0209731;0.0;0
21.687246;0.81185097;0.0;0
27.46428;1.0741097;0.0;0
40.13662;1.1386126;0.0;0
52.90865;1.2352583;0.0;0
0.10898949;1.2242035;0.0;0
16.195318;0.88668257;0.0;0
9.365703;0.7647048;0.0;0
54.971844;0.9147061;0.0;0
32.914196;1.1042401;0.0;0
54.844288;0.7799006;0.0;0
22.190111;0.9298563;0.0;0
2.432693;0.8990173;0.0;0
94.137276;0.85967284;0.0;0
10.839729;1.1030654;0.0;0
12.694606;1.0795485;0.0;0
14.663218;1.017747;0.0;0
98.12784;1.2053874;0.0;0
61.769848;0.8015694;0.0;0
61.032894;0.8248446;0.0;0
98.66995;0.94172484;0.0;0
8.852993;1.0779411;0.0;0
97.45035;1.0420396;0.0;0
20.409275;0.78702134;0.0;0
62.31092;1.2292124;0.0;0
42.014156;0.9025324;0.0;0
38.40134;0.92948633;0.0;0
93.12502;1.0618149;0.0;0
14.93128;1.2225828;0.0;0
99.70693;1.0813441;0.0;0
37.918716;1.2273867;0.0;0
64.881004;0.84379554;0.0;0
96.79099;1.059405;0.0;0
5.769529;1.1644394;0.0;0
92.28721;1.0045122;0.0;0
56.78546;0.93108684;0.0;0
70.44264;1.2423793;0.0;0
14.926927;0.8204937;0.0;0
53.34341;0.9554648;0.0;0
67.35464;1.1866869;0.0;0
45.63017;1.2002404;0.0;0
15.506968;1.2401911;0.0;0
24.419466;1.1924238;0.0;0
85.440735;0.77547854;0.0;0
3.4567547;1.2148832;0.0;0
70.88912;0.9640836;0.0;0
99.93901;1.0758096;0.0;0
0.7582248;0.94713795;0.0;0
16.112957;1.156834;0.0;0
67.41769;1.0379597;0.0;0
6.0084834;1.1727723;0.0;0
58.9831;0.84688574;0.0;0
68.40317;0.84249157;0.0;0
58.818752;0.9701884;0.0;0
36.52482;0.7523758;0.0;0
69.731255;1.0964265;0.0;0
59.4335;0.8980269;0.0;0
20.77164;1.0286497;0.0;0
56.317924;0.78500175;0.0;0
88.1919;0.8353222;0.0;0
66.68666;1.0614296;0.0;0
47.184433;0.9028313;0.0;0
32.165195;0.85736096;0.0;0
8.597762;0.8644233;0.0;0
24.470266;0.85740966;0.0;0
1.1285634;1.0614254;0.0;0
98.66273;0.8338456;0.0;0
22.256;0.93135315;0.0;0
81.48945;1.0939435;0.0;0
16.8728;1.0068356;0.0;0
28.36728;1.0486405;0.0;0
41.83355;0.8754535;0.0;0
32.447323;1.2163575;0.0;0
79.8371;0.95693964;0.0;0
95.76976;0.89348197;0.0;0
87.53069;1.2021631;0.0;0
15.366251;1.0776448;0.0;0
77.671104;1.056973;0.0;0
14.803212;1.1933674;0.0;0
91.338974;0.7792702;0.0;0
51.79268;1.1688398;0.0;0
33.644745;1.0889322;0.0;0
15.710979;0.9299964;0.0;0
1.1907908;0.8781757;0.0;0
24.80222;0.802403;0.0;0
91.40286;1.2205371;0.0;0
79.72825;0.82095605;0.0;0
96.979675;0.87971926;0.0;0
10.085144;1.0955536;0.0;0
59.221954;1.1050762;0.0;0
25.722475;0.8303844;0.0;0
54.29874;1.1570656;0.0;0
32.052284;1.0051436;0.0;0
28.35372;1.1742283;0.0;0
57.38879;0.7936427;0.0;0
18.339983;0.771415;0.0;0
46.91865;1.0684952;0.0;0
65.08472;0.8250119;0.0;0
12.826925;1.0124745;0.0;0
93.06012;0.7570544;0.0;0
50.57741;1.1399646;0.0;0
81.954605;1.1997651;0.0;0
65.394005;1.1694413;0.0;0
71.00299;1.2291764;0.0;0
71.61594;1.2015479;0.0;0
87.51124;0.972009;0.0;0
61.364407;0.9491741;0.0;0
27.828934;1.1980919;0.0;0
9.9599695;1.2134694;0.0;0
60.628998;1.236418;0.0;0
6.644617;1.1341586;0.0;0
24.136932;0.8509944;0.0;0
6.0801115;1.2224771;0.0;0
54.89327;1.2235707;0.0;0
16.04221;1.0830656;0.0;0
61.04463;1.1786401;0.0;0
79.08861;1.0305883;0.0;0
82.18985;1.2220634;0.0;0
30.961256;0.7969682;0.0;0
54.899963;1.1819818;0.0;0
56.305447;0.7777518;0.0;0
47.29399;0.9195535;0.0;0
65.51484;0.81766284;0.0;0
21.016611;0.9895675;0.0;0
97.92453;0.8661231;0.0;0
9.817002;1.2260362;0.0;0
82.92382;1.0296607;0.0;0
59.41366;1.1988654;0.0;0
24.493027;0.8890292;0.0;0
74.570045;0.7629888;0.0;0
8.457245;1.1378275;0.0;0
77.44404;1.1011888;0.0;0
59.00262;1.0227458;0.0;0
11.083924;1.1576713;0.0;0
7.959761;1.1700422;0.0;0
75.08613;1.0439516;0.0;0
29.300661;1.2329639;0.0;0
88.93129;1.109856;0.0;0
76.20968;1.0884377;0.0;0
69.822044;0.9307109;0.0;0
27.867819;0.75112927;0.0;0
70.89736;0.87047136;0.0;0
94.815285;1.1319603;0.0;0
9.165068;1.1049356;0.0;0
32.623;0.9155111;0.0;0
23.47488;1.0627915;0.0;0
39.33108;0.84764373;0.0;0
74.23584;0.8818139;0.0;0
47.429516;1.2237041;0.0;0
57.077354;0.9565903;0.0;0
31.422348;0.8724938;0.0;0
14.137514;0.9935541;0.0;0
26.700695;0.94350797;0.0;0
85.96944;1.1147646;0.0;0
60.24567;1.231058;0.0;0
37.805088;1.0458688;0.0;0
78.9927;1.0455736;0.0;0
6.4550986;0.9324169;0.0;0
25.39657;1.0323155;0.0;0
23.018015;0.90966445;0.0;0
98.536606;0.75054604;0.0;0
70.6128;1.1830481;0.0;0
61.782417;0.96472204;0.0;0
0.5084467;0.9960442;0.0;0
18.439157;0.79175043;0.0;0
63.557774;1.1685553;0.0;0
37.978134;0.83516854;0.0;0
92.428795;0.9553106;0.0;0
76.47478;1.1701328;0.0;0
44.743935;0.9788915;0.0;0
74.954;1.2155762;0.0;0
97.54068;0.8546572;0.0;0
46.103474;1.1076164;0.0;0
64.256165;1.2389992;0.0;0
91.86727;1.0248069;0.0;0
24.874979;1.096092;0.0;0
88.65693;0.9466133;0.0;0
9.763495;1.1256686;0.0;0
64.848335;1.204437;0.0;0
78.28599;1.1015278;0.0;0
61.464478;1.2179644;0.0;0
49.558525;1.0443263;0.0;0
61.738537;1.0385687;0.0;0
15.174854;0.9023137;0.0;0
21.564915;1.1048137;0.0;0
26.997236;1.1909763;0.0;0
59.781956;1.0731581;0.0;0
44.19569;0.86651963;0.0;0
24.45514;1.0220546;0.0;0
88.282104;1.1279687;0.0;0
37.398445;1.2196816;0.0;0
44.60871;0.82829803;0.0;0
40.97601;0.81374854;0.0;0
18.202477;0.95647174;0.0;0
73.16538;0.8128056;0.0;0
44.85134;1.2402145;0.0;0
1.6355485;0.9621522;0.0;0
96.40173;1.0168053;0.0;0
81.5782;0.86354387;0.0;0
72.3587;0.97456306;0.0;0
86.9105;1.242347;0.0;0
90.681656;0.9943436;0.0;0
33.755596;0.75441194;0.0;0
61.09976;0.87126374;0.0;0
60.884693;1.2392274;0.0;0
26.737293;1.2445338;0.0;0
22.203005;0.85524654;0.0;0
11.399587;1.0576321;0.0;0
65.93483;0.7884542;0.0;0
78.09409;1.0387208;0.0;0
76.09769;0.8129603;0.0;0
31.634375;1.1593307;0.0;0
20.533932;1.2197875;0.0;0
45.366882;0.83649343;0.0;0
54.68588;0.9813561;0.0;0
91.90952;0.8010215;0.0;0
87.48357;0.91957;0.0;0
91.606674;0.7825489;0.0;0
85.02773;0.88227326;0.0;0
96.45847;1.2451118;0.0;0
46.555344;0.7723016;0.0;0
4.756875;1.1794841;0.0;0
8.365368;0.7887263;0.0;0
39.03371;1.0144985;0.0;0
25.776133;0.9760599;0.0;0
17.00236;1.2157773;0.0;0
95.32085;0.8495249;0.0;0
19.550005;0.839841;0.0;0
95.93833;1.124357;0.0;0
76.08627;1.1128597;0.0;0
64.09816;1.0995909;0.0;0
67.60513;0.76306355;0.0;0
33.154118;0.87997985;0.0;0
64.64624;1.1699476;0.0;0
18.677345;1.0504291;0.0;0
93.771164;1.0510975;0.0;0
30.186316;0.8979583;0.0;0
25.5261;0.88008654;0.0;0
71.11917;1.2232774;0.0;0
65.64831;1.1138777;0.0;0
45.13538;0.81343305;0.0;0
63.2483;1.2188535;0.0;0
15.957712;1.041185;0.0;0
67.3361;0.9166812;0.0;0
27.068363;0.9485697;0.0;0
27.290869;1.1127023;0.0;0
16.226372;0.93813634;0.0;0
33.24439;1.0393724;0.0;0
33.131794;1.1052498;0.0;0
45.42336;0.8476875;0.0;0
19.050047;1.2221208;0.0;0
19.308823;0.9280864;0.0;0
54.17844;0.95968735;0.0;0
12.896452;1.0992572;0.0;0
68.892815;1.0543926;0.0;0
94.39527;0.97005993;0.0;0
42.685295;1.0748711;0.0;0
90.11152;1.2014141;0.0;0
9.840676;1.1501418;0.0;0
4.305333;1.1621295;0.0;0
72.13967;0.8792042;0.0;0
76.104546;0.95970166;0.0;0
84.307396;1.0269096;0.0;0
5.6912;0.7720954;0.0;0
77.69294;1.134896;0.0;0
37.660107;0.9117317;0.0;0
30.34073;0.89129806;0.0;0
17.310661;0.879646;0.0;0
99.601616;0.89168966;0.0;0
6.3757224;0.9190074;0.0;0
82.70253;1.0524123;0.0;0
63.95305;1.0417826;0.0;0
73.5107;0.8778559;0.0;0
71.17459;0.8532121;0.0;0
85.844864;1.163179;0.0;0
18.38737;0.7963617;0.0;0
0.092453435;1.0064114;0.0;0
59.856865;1.0102805;0.0;0
35.392326;1.0370684;0.0;0
12.387495;1.1928251;0.0;0
18.622013;1.061957;0.0;0
33.181614;1.2368169;0.0;0
7.0326347;1.1856766;0.0;0
5.7007513;0.85737014;0.0;0
91.60346;0.87059164;0.0;0
31.217154;0.92238706;0.0;0
98.22324;0.9457572;0.0;0
96.43706;1.0264976;0.0;0
14.265702;0.8662563;0.0;0
71.49528;0.8611726;0.0;0
60.08448;0.940695;0.0;0
69.0678;1.0860115;0.0;0
9.628139;1.0940628;0.0;0
18.864122;1.2380583;0.0;0
7.6731;0.85120773;0.0;0
60.417377;0.94642955;0.0;0
98.65924;1.2323388;0.0;0
67.20174;1.0950043;0.0;0
71.07905;1.0461392;0.0;0
98.45866;1.0198231;0.0;0
67.804375;0.7877552;0.0;0
4.0277553;1.1966869;0.0;0
86.70189;1.0627526;0.0;0
36.474182;1.0358337;0.0;0
0.4463185;1.0197501;0.0;0
50.728344;0.9459571;0.0;0
93.70213;0.8773323;0.0;0
25.740496;1.127661;0.0;0
49.156403;1.0047837;0.0;0
17.38595;0.76696974;0.0;0
5.7786903;0.94954723;0.0;0
8.063689;1.2143018;0.0;0
72.70382;0.9369473;0.0;0
86.408806;0.9566165;0.0;0
14.338451;1.0619806;0.0;0
28.838974;1.1508374;0.0;0
19.510996;1.0842305;0.0;0
2.6953092;1.1750274;0.0;0
55.347603;0.8069853;0.0;0
69.99522;1.2122962;0.0;0
64.79127;1.2019609;0.0;0
38.811474;1.0095743;0.0;0
55.505474;1.0623711;0.0;0
9.41899;0.8564065;0.0;0
15.438828;0.9739737;0.0;0
93.180145;0.8513517;0.0;0
76.15316;0.76098835;0.0;0
92.27468;1.2404516;0.0;0
91.66886;0.8795733;0.0;0
64.942764;1.0465542;0.0;0
92.824585;0.9001252;0.0;0
41.676243;0.9353108;0.0;0
0.37158832;0.9488808;0.0;0
6.2664857;0.9175234;0.0;0
10.957638;1.0686998;0.0;0
9.544392;1.2304682;0.0;0
35.176723;0.9643173;0.0;0
70.130066;1.2366633;0.0;0
79.06697;1.0838987;0.0;0
59.025425;1.0535681;0.0;0
14.652153;0.8685519;0.0;0
74.79268;0.78146034;0.0;0
35.486645;1.1759673;0.0;0
1.3092049;1.0369905;0.0;0
28.066055;0.9572069;0.0;0
33.06675;1.1559837;0.0;0
27.43181;0.9052902;0.0;0
81.188896;1.1418086;0.0;0
75.99504;0.9139819;0.0;0
69.55825;1.2104406;0.0;0
13.909118;0.88398343;0.0;0
80.78531;0.8187771;0.0;0
67.720825;1.0990484;0.0;0
19.49182;0.83142364;0.0;0
64.81291;1.2246815;0.0;0
48.35633;1.0777775;0.0;0
43.940613;0.86543036;0.0;0
11.221195;0.85440946;0.0;0
51.835243;1.2119375;0.0;0
10.002182;1.053929;0.0;0
16.433697;1.1968681;0.0;0
13.263306;0.8051126;0.0;0
95.411285;1.2126961;0.0;0
28.49362;1.0100247;0.0;0
35.526882;1.084211;0.0;0
32.21484;0.9364377;0.0;0
89.826065;0.77957016;0.0;0
56.30096;1.2289863;0.0;0
91.9168;1.2472992;0.0;0
29.99949;0.93227345;0.0;0
11.492319;1.221934;0.0;0
55.62628;0.83386314;0.0;0
34.560246;0.8273422;0.0;0
80.192665;0.78655595;0.0;0
87.94355;0.9456347;0.0;0
47.262627;0.7761511;0.0;0
97.13619;0.94732857;0.0;0
55.30577;0.8191952;0.0;0
27.09933;1.1152639;0.0;0
48.90266;1.1666813;0.0;0
3.7406561;1.0939077;0.0;0
80.40208;0.8502471;0.0;0
10.152491;1.133424;0.0;0
30.881762;0.8747501;0.0;0
56.536003;1.1297443;0.0;0
4.3070827;1.0336988;0.0;0
7.9408965;0.9333563;0.0;0
69.61468;0.7917462;0.0;0
7.1869917;1.1637547;0.0;0
47.713516;1.2198265;0.0;0
33.876175;1.0829589;0.0;0
22.81566;1.2322708;0.0;0
18.886002;1.2170557;0.0;0
76.3435;0.8473042;0.0;0
95.1547;1.1156062;0.0;0
14.026572;0.9246524;0.0;0
95.96853;0.9937587;0.0;0
59.4803;0.8284827;0.0;0
64.169624;1.2373897;0.0;0
70.99554;1.1130687;0.0;0
70.41485;0.88345414;0.0;0
81.98291;0.9357358;0.0;0
48.35203;0.9612415;0.0;0
53.340527;1.1237669;0.0;0
32.38946;1.2128487;0.0;0
10.534707;0.91072005;0.0;0
66.46737;0.98625004;0.0;0
3.3706608;1.0466038;0.0;0
27.57075;0.946672;0.0;0
9.432044;1.0020907;0.0;0
19.080809;0.8028538;0.0;0
63.876705;0.8338372;0.0;0
62.85138;0.9505506;0.0;0
42.111282;1.2074695;0.0;0
9.026296;0.92467904;0.0;0
43.34306;0.8748964;0.0;0
35.28096;1.1214311;0.0;0
72.04871;1.224565;0.0;0
57.90687;0.9795618;0.0;0
49.16166;0.7543025;0.0;0
48.70334;1.0940746;0.0;0
96.63003;0.9575304;0.0;0
75.63186;1.0868227;0.0;0
49.702988;0.88885826;0.0;0
47.927467;0.7512041;0.0;0
2.6576452;0.9222481;0.0;0
